user_id,lgb
720,"[895268, 1115069, 1056212, 5568758, 863447]"
721,"[1058997, 862349, 1126899, 960732, 1107553]"
722,"[1126899, 1106523, 1058997, 965766, 979707]"
723,"[1082212, 999104, 962568, 995965, 862349]"
725,"[1038217, 930917, 844165, 1126899, 914190]"
726,"[845208, 1118623, 5592931, 962568, 835973]"
727,"[944534, 1106523, 918335, 923746, 987562]"
728,"[999858, 1106523, 1013928, 1102416, 899624]"
730,"[960732, 1126899, 1058997, 1081177, 923746]"
731,"[847982, 1005186, 1107553, 5568378, 923746]"
733,"[999779, 5569471, 951590, 1106523, 1133018]"
734,"[1110142, 1005274, 821083, 1106523, 1133018]"
735,"[1072523, 1106523, 1133018, 923746, 844165]"
736,"[900802, 951590, 5569230, 918684, 899624]"
740,"[1099945, 1116821, 1051516, 845208, 962568]"
741,"[899624, 845208, 12810391, 962568, 854852]"
742,"[844165, 1076875, 1092026, 879755, 1106523]"
743,"[1070820, 1106523, 1133018, 12810393, 1059902]"
744,"[903325, 1058997, 862349, 899624, 1056509]"
745,"[1109014, 1026118, 8203451, 1070272, 859427]"
747,"[1062966, 1005186, 1058997, 5569230, 5569845]"
750,"[845705, 1138189, 1106523, 1133018, 919534]"
752,"[986912, 863447, 1005186, 916122, 844179]"
753,"[1081177, 896085, 1092026, 983584, 914190]"
754,"[935284, 1127624, 1036347, 1005274, 1126899]"
755,"[1005186, 962568, 1091365, 1110843, 961554]"
757,"[1039156, 962229, 1106523, 838186, 5569471]"
759,"[5568447, 906844, 1131374, 854852, 5569230]"
761,"[1056509, 833025, 1106523, 914190, 5568378]"
762,"[1005186, 986912, 1011300, 862349, 1091365]"
764,"[5592931, 965766, 847982, 962568, 1106523]"
766,"[1026118, 1051516, 962568, 961554, 903325]"
767,"[1071342, 1092026, 1070820, 862349, 923746]"
768,"[1127624, 845705, 913210, 1023958, 845208]"
769,"[1058997, 1126899, 844165, 1092026, 1106523]"
770,"[1106523, 908531, 1133018, 962229, 923746]"
771,"[979707, 1026118, 6034857, 933835, 940947]"
773,"[938300, 835973, 909714, 847982, 966684]"
776,"[907631, 8205218, 1085604, 951590, 1106523]"
777,"[862725, 962568, 1070820, 863447, 961554]"
779,"[1057260, 821083, 1102959, 6533362, 832678]"
781,"[918688, 926065, 1124507, 5578437, 1092303]"
784,"[962568, 5569230, 1110572, 1133018, 961554]"
786,"[972665, 1008032, 823704, 878715, 989069]"
787,"[1039156, 957736, 5567702, 909714, 999104]"
788,"[996425, 9835223, 1043590, 899624, 5568378]"
789,"[922561, 1101010, 909268, 1081177, 883003]"
790,"[1100273, 961554, 951590, 1106523, 1133018]"
793,"[8090545, 1044078, 833025, 1106523, 1133018]"
794,"[950638, 1126899, 1058997, 865026, 951590]"
795,"[1028995, 1043751, 844165, 1092026, 910032]"
796,"[969866, 862349, 1106523, 923746, 1058997]"
798,"[1005186, 1058997, 1126899, 1110843, 1007136]"
799,"[1126899, 970119, 1058997, 923746, 962568]"
800,"[1071342, 9677236, 9677202, 12810393, 913785]"
801,"[844165, 1092026, 1037863, 914190, 951590]"
802,"[999858, 1005186, 923746, 983584, 1043751]"
803,"[969866, 861279, 897306, 5592931, 962568]"
804,"[844165, 1092026, 1101010, 5592931, 1053690]"
805,"[949023, 1068292, 933067, 979707, 868764]"
806,"[868539, 5569471, 903325, 965766, 859075]"
807,"[8090653, 838186, 908531, 933835, 847982]"
808,"[1016800, 824005, 879755, 844165, 1028816]"
811,"[908531, 923746, 847982, 5568378, 901062]"
813,"[834117, 12810393, 883932, 1133018, 962568]"
814,"[825365, 1101173, 907631, 995965, 5569230]"
816,"[1075368, 862349, 951590, 1133018, 1106523]"
817,"[1060673, 856345, 1125530, 1092588, 1070820]"
818,"[6602697, 6602729, 1058997, 893501, 5569327]"
820,"[8090509, 1037840, 1070820, 947798, 1092026]"
822,"[940947, 1005186, 5569230, 844179, 908531]"
823,"[913210, 899624, 1106523, 883932, 1133018]"
824,"[1046689, 845208, 962229, 1106523, 1133018]"
825,"[1028816, 913210, 843756, 6034857, 1058997]"
826,"[12384431, 961620, 1037840, 1030093, 862981]"
829,"[960791, 1137775, 1132771, 1018740, 882604]"
831,"[957736, 1069003, 890695, 937626, 1075214]"
836,"[851287, 1126899, 1058997, 916993, 962229]"
837,"[1000237, 941856, 1106523, 1126899, 1058997]"
840,"[1117393, 1112238, 1135258, 863447, 1087102]"
841,"[852015, 1135681, 1081177, 908531, 863447]"
842,"[1092026, 844165, 1038663, 5569327, 999779]"
844,"[5566472, 1037863, 862349, 1026118, 1051516]"
845,"[8090533, 951590, 8090537, 6533362, 825994]"
846,"[829291, 862349, 1106523, 1133018, 847982]"
847,"[1005274, 1062128, 1001827, 868764, 844165]"
848,"[10344586, 873627, 1070820, 826666, 1101173]"
850,"[844165, 1106523, 1133018, 863447, 970030]"
852,"[1062128, 1022254, 1070820, 1058997, 1126899]"
853,"[821083, 871722, 970202, 6396174, 6602729]"
854,"[1027168, 1123842, 961554, 1004906, 5568378]"
855,"[1083446, 1005186, 963868, 916993, 965766]"
856,"[1127758, 1015785, 871756, 845208, 923746]"
857,"[1071342, 1040807, 868548, 866211, 1004906]"
858,"[1070820, 899624, 844165, 951590, 5569230]"
859,"[1075368, 951590, 940947, 832678, 844179]"
861,"[1072523, 899624, 1106523, 1133018, 866211]"
862,"[832678, 1025611, 1013770, 923746, 987562]"
863,"[5569135, 986912, 1037337, 1119761, 1005186]"
864,"[1043751, 1018740, 883003, 1065538, 1101010]"
865,"[1075368, 962229, 899624, 1106523, 844179]"
866,"[870547, 983584, 863447, 1106523, 831628]"
867,"[937928, 1038217, 1075368, 825365, 5569471]"
868,"[951590, 1138443, 913210, 834117, 8090521]"
869,"[5592931, 1044078, 845208, 1106523, 1127758]"
871,"[903325, 979707, 913210, 897083, 5569230]"
875,"[1065593, 983584, 1126899, 1058997, 899624]"
876,"[1058997, 845208, 898068, 1122358, 1041796]"
877,"[10456152, 871061, 1126899, 1058997, 962568]"
878,"[951590, 838186, 5568378, 947798, 1058779]"
879,"[862682, 904997, 903325, 1058997, 946995]"
880,"[1081177, 961554, 1004906, 833025, 1112238]"
881,"[9884698, 890695, 5592931, 987724, 1108168]"
882,"[1137775, 957063, 1043751, 951590, 1106523]"
883,"[1110111, 1051516, 8090440, 951412, 962568]"
884,"[933835, 5592931, 986912, 999779, 1106523]"
885,"[935284, 1127624, 1040807, 925626, 951590]"
886,"[868764, 1126899, 1106523, 862349, 1070820]"
887,"[1005186, 951590, 1106523, 1133018, 1110843]"
888,"[1131382, 856252, 911470, 859427, 830887]"
889,"[880427, 913785, 909894, 1039156, 990656]"
891,"[825541, 1093571, 903325, 983584, 908531]"
893,"[13382308, 9296965, 957839, 908181, 5590613]"
894,"[825541, 845208, 901062, 1106523, 866211]"
895,"[5995603, 9829205, 868888, 1008596, 7024847]"
897,"[862349, 1070820, 1058997, 1039156, 1126899]"
898,"[1057260, 1028816, 824005, 848319, 972665]"
900,"[1106091, 10149640, 12810464, 976199, 885863]"
903,"[1026235, 1058997, 961554, 970030, 1126899]"
904,"[891505, 1106523, 836445, 1081177, 951590]"
906,"[860703, 911974, 1048237, 5587938, 1137507]"
907,"[961979, 986912, 847982, 5592931, 896613]"
908,"[1057260, 862349, 1070820, 1104343, 1106523]"
909,"[9935616, 6534480, 976199, 1056509, 923746]"
911,"[1092303, 970030, 10344585, 5563693, 901062]"
913,"[1134810, 995965, 834117, 1070820, 899019]"
914,"[1073150, 986912, 883932, 1005186, 845208]"
915,"[1036753, 853354, 1057260, 1077555, 5592931]"
916,"[824193, 913210, 1126899, 1058997, 962229]"
919,"[937626, 1106523, 1133018, 6391532, 983584]"
920,"[1061220, 5592931, 1029624, 914190, 1097001]"
922,"[1039156, 1132198, 1130581, 1126899, 1058997]"
924,"[935393, 1075470, 6534035, 1048462, 951590]"
926,"[1138443, 903325, 1062002, 1087102, 1058997]"
927,"[1126899, 866211, 1058997, 962568, 847982]"
928,"[908531, 1005186, 1092303, 1101173, 1037863]"
929,"[1070820, 844165, 862349, 933835, 1130858]"
931,"[913210, 1040807, 951590, 908531, 834117]"
934,"[1065593, 965766, 1096036, 6034857, 962568]"
935,"[1126899, 1058997, 986912, 1133018, 1056746]"
936,"[962229, 961979, 983584, 1106523, 908531]"
937,"[1021116, 1020156, 1134810, 1126899, 1058997]"
939,"[13841744, 9420312, 1038217, 1013770, 1085604]"
940,"[975649, 1019637, 962229, 1065593, 1106523]"
941,"[919766, 5569471, 862349, 1005186, 1016709]"
942,"[1015539, 1029624, 908531, 916122, 923746]"
943,"[961269, 5592931, 1106523, 1133018, 8090521]"
944,"[1132771, 951590, 1101010, 835098, 1106523]"
946,"[951590, 944534, 1133018, 1106523, 1005186]"
947,"[1134483, 1101010, 933835, 1106523, 845208]"
949,"[951590, 8090537, 985999, 12301109, 8090521]"
951,"[823704, 833025, 1004906, 1005493, 961554]"
952,"[896369, 860975, 1106523, 862349, 1037840]"
953,"[6979427, 965842, 1101173, 1043590, 1077555]"
955,"[995876, 1044805, 1103629, 5569327, 1101173]"
956,"[821083, 1022254, 1070702, 899624, 923746]"
957,"[1116589, 10204488, 5592931, 1133018, 1005186]"
959,"[1029272, 1003188, 1133018, 1106523, 845208]"
960,"[1036347, 1126899, 1058997, 1070820, 1053016]"
961,"[1002771, 1005186, 1070820, 986912, 1106523]"
964,"[871061, 5592931, 1106523, 8090537, 8090521]"
965,"[12301100, 1106523, 1124695, 1133018, 863447]"
968,"[845208, 1070702, 5569327, 983584, 1044078]"
971,"[1075368, 995965, 1024306, 908531, 1106523]"
972,"[13008334, 6632283, 1136719, 982790, 862349]"
973,"[913894, 12731436, 914190, 944836, 866211]"
974,"[999779, 1106523, 1133018, 899624, 962229]"
975,"[868888, 910151, 944836, 1098248, 5569471]"
976,"[916122, 843756, 914190, 1026118, 986912]"
978,"[1070820, 951590, 916122, 1106523, 866211]"
979,"[904236, 1049788, 903325, 878996, 880150]"
981,"[1092937, 866211, 1004906, 5569230, 951590]"
982,"[1043301, 962229, 1075368, 910032, 951590]"
983,"[913210, 834117, 8090521, 8090537, 5568378]"
984,"[834117, 1058997, 1106523, 1133018, 961554]"
985,"[1049788, 899624, 914190, 863447, 854405]"
986,"[916122, 1029624, 999250, 8090440, 873964]"
987,"[824005, 986912, 1070820, 976199, 1106523]"
988,"[1070820, 970866, 862349, 983584, 965766]"
989,"[899624, 908531, 1106523, 916122, 833025]"
992,"[5995597, 896369, 909714, 1005186, 1063207]"
993,"[1138443, 8293439, 908531, 951590, 979707]"
996,"[1009187, 948670, 1043751, 962568, 923746]"
997,"[979566, 828867, 1070820, 1019247, 1137346]"
998,"[12262978, 1037840, 9836106, 1000753, 899624]"
999,"[1005186, 1106523, 908531, 983584, 1044078]"
1000,"[12427353, 863632, 1005186, 1026118, 986912]"
1001,"[1104475, 834117, 930917, 12301109, 893018]"
1004,"[1054262, 1050851, 916122, 1096036, 882288]"
1005,"[1039589, 896369, 1119761, 979707, 1081189]"
1007,"[908531, 1106523, 835619, 1133018, 5592931]"
1008,"[1110572, 910473, 1065593, 5569230, 1106301]"
1010,"[9527323, 1058404, 845705, 1070820, 862349]"
1011,"[903325, 899624, 5585510, 1070820, 1058997]"
1014,"[948670, 976199, 1106523, 1133018, 916122]"
1015,"[1096261, 1125943, 1037332, 1005911, 916993]"
1018,"[862732, 1018740, 1076056, 1070820, 951590]"
1019,"[1026118, 819840, 1106523, 866211, 951590]"
1020,"[10149640, 1038985, 833724, 1070820, 965766]"
1021,"[868764, 1070820, 1016800, 10344585, 5569327]"
1023,"[974204, 963835, 957736, 919423, 872137]"
1024,"[940947, 1043751, 999779, 1040807, 847982]"
1025,"[1045220, 1106523, 983584, 908531, 1133018]"
1027,"[1132771, 1058997, 1101010, 979707, 899624]"
1029,"[1098248, 964521, 1048257, 885290, 944137]"
1030,"[12484608, 935284, 1070820, 986912, 845208]"
1034,"[845208, 1126899, 1106523, 1058997, 901062]"
1039,"[831063, 972665, 1134522, 9419422, 835098]"
1040,"[999090, 1075368, 1093966, 1126899, 5568249]"
1041,"[871756, 1044078, 999779, 1005186, 1106523]"
1042,"[856252, 885863, 856772, 906838, 985999]"
1045,"[1043751, 985893, 862349, 1106523, 5568378]"
1046,"[1005186, 903325, 1126899, 1071342, 1058997]"
1047,"[899624, 847982, 1106523, 1051323, 1101010]"
1050,"[1069621, 863447, 962229, 1137688, 1106523]"
1051,"[847344, 1137775, 921504, 6534578, 1004906]"
1053,"[835279, 979707, 1119051, 1005186, 1062002]"
1057,"[899257, 1117219, 916990, 937413, 1110409]"
1058,"[944317, 1133018, 1106523, 1005186, 1013928]"
1060,"[951590, 933835, 1044078, 916122, 1101173]"
1061,"[12946027, 1127758, 1025611, 9835223, 832678]"
1062,"[1127624, 1069621, 957736, 890610, 961554]"
1064,"[1138443, 916122, 866211, 962568, 854405]"
1066,"[1037863, 835098, 883932, 924352, 899624]"
1067,"[1075368, 1126899, 1132771, 1058997, 933835]"
1068,"[1025611, 999779, 1059902, 986912, 1044078]"
1069,"[989069, 999858, 1051323, 923746, 1106523]"
1070,"[908531, 899624, 901062, 961554, 847982]"
1071,"[1106523, 1133018, 844165, 986912, 995965]"
1073,"[893400, 1126899, 1058997, 1082212, 965766]"
1074,"[914190, 990656, 10344585, 965766, 940947]"
1075,"[999270, 10149640, 844165, 1106523, 1133018]"
1076,"[1038663, 1075368, 1133018, 1106523, 923746]"
1077,"[891632, 937292, 870547, 835098, 883932]"
1078,"[1098844, 1117514, 835098, 1026118, 1126899]"
1080,"[1106523, 1133018, 899624, 844165, 12301100]"
1081,"[946995, 5570882, 908318, 880150, 12810393]"
1082,"[913785, 1106523, 1133018, 844165, 1092026]"
1083,"[979707, 899624, 1106523, 1051323, 1133018]"
1084,"[981521, 934639, 956486, 951590, 1133018]"
1085,"[1106523, 870547, 1043590, 1133018, 908318]"
1086,"[1008074, 1138443, 925862, 916122, 854852]"
1087,"[1070820, 899624, 833025, 1106523, 908531]"
1088,"[1077600, 1045478, 997011, 1136524, 1066289]"
1089,"[1068292, 1108168, 947798, 999779, 1038663]"
1090,"[916122, 961554, 835098, 854852, 878996]"
1091,"[12302069, 1075368, 951590, 1056509, 5568489]"
1092,"[962229, 908531, 1065593, 923746, 5569230]"
1093,"[899624, 1106523, 845208, 1133018, 1042544]"
1094,"[1138443, 933835, 951590, 1051323, 8090521]"
1096,"[999250, 903325, 1026118, 847982, 6773232]"
1097,"[857130, 8090440, 1028816, 838186, 1026118]"
1098,"[856252, 819765, 5585510, 1065593, 899624]"
1100,"[1085604, 1092026, 1058997, 962568, 908531]"
1102,"[854405, 1025611, 1070702, 965766, 866211]"
1103,"[1075175, 12172071, 862535, 1126899, 1058997]"
1104,"[5571261, 901460, 1039156, 1133018, 986912]"
1105,"[1058997, 862349, 951590, 859075, 1065593]"
1106,"[12757316, 1129049, 868764, 849202, 1044078]"
1109,"[1109014, 1070820, 1028816, 862349, 899624]"
1110,"[1070820, 862349, 908531, 1008288, 1106301]"
1111,"[1043590, 845208, 1028816, 1062966, 1038217]"
1112,"[1075368, 1010681, 862349, 990688, 1026118]"
1113,"[1028816, 909714, 1126899, 1058997, 845208]"
1114,"[937791, 1051211, 1044078, 916122, 844165]"
1117,"[847982, 1106523, 899624, 1133018, 951590]"
1119,"[951590, 933835, 1077555, 913210, 859075]"
1120,"[1133018, 1068719, 1106523, 859075, 916122]"
1121,"[1092937, 962229, 862349, 1070820, 983267]"
1123,"[986912, 962229, 1126899, 845208, 871756]"
1124,"[1042544, 844165, 1092026, 847982, 1106523]"
1127,"[951590, 5569471, 916122, 923746, 962568]"
1128,"[1119051, 5592931, 1106523, 1133018, 1034686]"
1129,"[1126899, 1037332, 1058997, 899115, 1094924]"
1130,"[1039156, 879755, 1037863, 923746, 899624]"
1131,"[946995, 1075368, 908531, 847982, 854405]"
1132,"[1025611, 951590, 1101173, 1106523, 1133018]"
1133,"[1076875, 903325, 1122358, 899624, 914190]"
1134,"[857503, 1037863, 1070820, 961554, 948670]"
1135,"[908531, 998119, 951590, 1019247, 1096036]"
1136,"[847982, 962229, 1106523, 1133018, 951590]"
1137,"[1058930, 914318, 12301405, 841228, 885290]"
1138,"[8015407, 1110572, 7442008, 897752, 868764]"
1141,"[1065593, 914190, 1106523, 844165, 908531]"
1142,"[1067695, 878715, 1108094, 824005, 882826]"
1145,"[1005186, 1106523, 1043590, 951590, 1133018]"
1146,"[937292, 959985, 889509, 1106523, 951590]"
1147,"[1016800, 951590, 1085604, 914190, 965766]"
1149,"[1026118, 848071, 999250, 1004906, 961554]"
1151,"[6602697, 1136524, 972143, 951590, 1133018]"
1152,"[1110111, 951590, 1005186, 1106523, 893501]"
1154,"[1089025, 1053690, 934427, 1106523, 1133018]"
1155,"[1016800, 1106523, 844165, 1133018, 893018]"
1157,"[1070820, 862349, 951590, 6534480, 865705]"
1158,"[1039589, 928049, 1049735, 1124695, 862349]"
1159,"[1107553, 6534030, 1106523, 8090532, 961554]"
1160,"[12301100, 1029624, 1106523, 969866, 871756]"
1161,"[1070820, 862349, 1058997, 1106523, 1133018]"
1163,"[1056509, 899624, 951590, 839419, 1096036]"
1164,"[1070538, 829323, 1005186, 1070820, 901062]"
1166,"[5568447, 1075214, 979707, 12384365, 1039156]"
1167,"[964521, 8019977, 1127624, 1082212, 1070820]"
1168,"[1019637, 847982, 983584, 908531, 1106523]"
1169,"[1038663, 1138443, 844165, 1106523, 836445]"
1171,"[1092026, 5569230, 859075, 923746, 893018]"
1172,"[1053690, 1029688, 908531, 1106523, 1133018]"
1174,"[1106523, 896862, 951590, 1133018, 844165]"
1175,"[968759, 962266, 1098844, 990762, 1056005]"
1178,"[992622, 6464165, 1104343, 847573, 845208]"
1179,"[962229, 12262978, 944534, 908318, 908531]"
1180,"[1118533, 858302, 910673, 1106523, 965766]"
1182,"[899624, 999779, 1106523, 1068719, 1133018]"
1185,"[1054424, 899624, 1059902, 1106523, 1133018]"
1186,"[1098844, 903800, 1055504, 854852, 1057102]"
1187,"[1038462, 1138487, 910673, 890695, 1054262]"
1188,"[911502, 847982, 883963, 1062966, 913490]"
1189,"[1026118, 1106523, 866211, 1133018, 5569230]"
1190,"[1037840, 5568378, 899624, 893501, 909714]"
1191,"[1043301, 1110572, 12301109, 890695, 951590]"
1192,"[1106523, 1041796, 1133018, 966684, 1101173]"
1193,"[1013928, 1102959, 1106523, 1133018, 5592931]"
1194,"[1005186, 1092026, 1106523, 1110843, 1133018]"
1195,"[1075368, 1102959, 1106523, 1005186, 5569230]"
1196,"[1070820, 5565202, 873627, 901062, 857503]"
1197,"[1137775, 8090532, 999250, 951590, 1132771]"
1198,"[915064, 1058997, 901062, 962568, 1053690]"
1201,"[5567502, 1053690, 5569230, 1034176, 1085604]"
1202,"[1072523, 906844, 1058997, 845208, 1037332]"
1203,"[12302069, 951590, 1106523, 1042438, 1133018]"
1204,"[1106523, 890610, 1133018, 1096343, 933835]"
1205,"[1092026, 951590, 1106523, 913210, 1065593]"
1206,"[5592931, 1106523, 1044078, 9836106, 1133018]"
1207,"[1106523, 1133018, 908531, 951590, 5569374]"
1208,"[970030, 844165, 10198378, 1106523, 1133018]"
1209,"[891520, 861445, 986912, 953539, 1093571]"
1210,"[862349, 1070820, 903325, 1118033, 962568]"
1211,"[879504, 12262978, 1037631, 993466, 6034577]"
1216,"[999625, 946995, 862349, 951590, 1005186]"
1217,"[1075368, 1106301, 908531, 1106523, 1050851]"
1218,"[1027168, 1070820, 1026118, 862349, 962568]"
1219,"[1033234, 1005184, 1039156, 934369, 1122358]"
1221,"[909714, 1055504, 923746, 961554, 1123022]"
1222,"[849505, 1037840, 1005186, 1106523, 1044078]"
1223,"[1021324, 1106523, 1133018, 1092026, 8090521]"
1224,"[1043590, 1106301, 1065593, 999779, 1106523]"
1225,"[949965, 999779, 909714, 1106523, 1133018]"
1226,"[890695, 1070820, 913210, 862349, 859075]"
1227,"[970619, 1106523, 1058997, 1133018, 1040927]"
1228,"[951221, 1042438, 1133018, 1005186, 1106523]"
1229,"[979707, 845208, 862799, 1070820, 951412]"
1231,"[961991, 981521, 1117514, 1062340, 1070820]"
1234,"[862349, 976199, 844179, 5568378, 9245106]"
1236,"[969568, 1037840, 962229, 1056509, 1092026]"
1238,"[890610, 951590, 1040807, 908531, 916122]"
1240,"[6034857, 1070820, 824005, 913210, 970202]"
1241,"[969568, 944139, 1075368, 1037840, 1106523]"
1242,"[1070820, 862349, 899624, 845208, 1087102]"
1245,"[969866, 903325, 992529, 1106523, 1133018]"
1246,"[1126899, 1058997, 908531, 1040807, 983584]"
1247,"[903325, 1009449, 845208, 1126899, 1058997]"
1248,"[925862, 865511, 1106523, 951590, 859075]"
1249,"[7025106, 1106523, 908531, 1133018, 832678]"
1252,"[1102959, 1052912, 847982, 903325, 1070820]"
1255,"[1106523, 1133018, 908531, 923746, 916122]"
1256,"[1043301, 1137688, 12262978, 936355, 979707]"
1257,"[1022254, 857503, 845208, 1126899, 1055504]"
1258,"[1051211, 883932, 5569471, 1058997, 1106523]"
1259,"[985911, 6533608, 8177622, 1058997, 916993]"
1260,"[1098248, 931671, 909714, 1102949, 999104]"
1261,"[1106523, 913490, 1133018, 861445, 866211]"
1263,"[1106523, 1085604, 916122, 1016800, 910032]"
1264,"[1058997, 1042907, 1106523, 913210, 1053690]"
1265,"[1042544, 1106523, 1133018, 908531, 951590]"
1266,"[12810391, 863447, 1106523, 1133018, 916122]"
1267,"[13842090, 1005186, 862349, 970119, 916122]"
1269,"[908531, 862349, 899624, 1106523, 1133018]"
1270,"[1026118, 1028816, 910032, 1037863, 1133018]"
1271,"[864279, 1038217, 951590, 896369, 899624]"
1272,"[821083, 12810464, 6602697, 1039156, 1070845]"
1274,"[879504, 859237, 1070820, 5569792, 951590]"
1277,"[1090884, 1092026, 1106523, 1133018, 923746]"
1278,"[1106523, 916122, 1044078, 962229, 1133018]"
1279,"[846823, 969866, 951590, 965766, 1106523]"
1280,"[1058997, 862349, 1133018, 1106523, 1070820]"
1281,"[1131344, 844165, 1106523, 1029624, 916122]"
1282,"[9835223, 1043590, 5585510, 1106523, 1025611]"
1283,"[1106523, 1133018, 1004906, 1005186, 870515]"
1284,"[8205218, 15926886, 893018, 1106301, 999779]"
1285,"[1106523, 908531, 1128240, 947201, 1133018]"
1287,"[1005186, 862349, 1042438, 965766, 1130375]"
1288,"[903233, 862349, 897954, 951590, 1106523]"
1289,"[1055155, 1037894, 1110572, 1138189, 1085604]"
1290,"[844165, 916122, 1081177, 1106523, 1044078]"
1291,"[962229, 1043590, 12301100, 837270, 965766]"
1293,"[944534, 979707, 974108, 883003, 899624]"
1294,"[976199, 1028816, 1126899, 1070820, 914190]"
1295,"[893018, 1092026, 951590, 1096036, 1065593]"
1296,"[935578, 982790, 1005186, 12810393, 951590]"
1297,"[944137, 1117514, 870515, 1026118, 878996]"
1298,"[859010, 5592931, 1096036, 893018, 5569327]"
1299,"[897125, 913210, 1058997, 8090521, 1106523]"
1300,"[819927, 914190, 10121965, 865456, 976199]"
1303,"[1091365, 1005186, 976199, 903325, 951590]"
1304,"[1118623, 871611, 1106523, 1133018, 951590]"
1305,"[944139, 1037894, 908531, 983584, 1051323]"
1306,"[1051323, 12301839, 916122, 965766, 951590]"
1307,"[906262, 1005186, 1132771, 1007136, 1110843]"
1310,"[1106523, 1133018, 1005186, 898212, 914190]"
1312,"[908531, 983584, 979707, 8090521, 1101173]"
1313,"[1048462, 845208, 908531, 965766, 1096036]"
1314,"[1102416, 868764, 976199, 1050741, 923746]"
1316,"[925626, 896369, 962229, 871337, 982790]"
1317,"[1138292, 7442008, 1005186, 5568489, 5568378]"
1318,"[1028816, 1077490, 1100972, 6602440, 925862]"
1319,"[916122, 1051323, 1050851, 5569471, 908531]"
1321,"[1075470, 869622, 930917, 1106523, 1133018]"
1325,"[832001, 1098844, 903325, 837270, 845208]"
1326,"[1029624, 1038217, 5568378, 833025, 899624]"
1328,"[1132771, 1043590, 844165, 951590, 999779]"
1329,"[908531, 951590, 916122, 5569374, 962229]"
1330,"[856252, 910032, 1133018, 819978, 1106523]"
1331,"[908531, 1041796, 890610, 845208, 1133018]"
1332,"[903325, 824005, 1005186, 996028, 916122]"
1333,"[1128016, 1126899, 908531, 1115175, 1096036]"
1334,"[1085604, 879755, 844165, 1106523, 8090537]"
1335,"[835973, 1010681, 862349, 970119, 833025]"
1336,"[908531, 823704, 1101173, 883003, 1096036]"
1337,"[952317, 910032, 923670, 962229, 983584]"
1338,"[868764, 844165, 1092026, 1038217, 1133018]"
1340,"[916122, 1004436, 1138189, 1044078, 862349]"
1342,"[916654, 986912, 1044078, 1058997, 862349]"
1346,"[859427, 866211, 918846, 847982, 1004906]"
1347,"[925626, 1107553, 957232, 1037840, 849202]"
1350,"[1131344, 836445, 962229, 1106523, 1133018]"
1351,"[1106523, 1133018, 908531, 923746, 5568249]"
1352,"[871722, 951412, 10149640, 976199, 1049788]"
1353,"[5592931, 8090537, 8090521, 1038217, 1106523]"
1354,"[1005186, 1038217, 1133018, 1106523, 951590]"
1356,"[935284, 1070820, 862349, 939527, 903325]"
1357,"[983897, 866548, 5569471, 8090521, 860975]"
1358,"[845705, 8090509, 893018, 933835, 1106523]"
1360,"[1076954, 1087411, 1068258, 988208, 1066725]"
1361,"[916122, 961554, 990797, 951590, 933835]"
1362,"[7169088, 921406, 7168026, 1018818, 1052912]"
1364,"[862349, 1005186, 1070820, 951590, 1056509]"
1366,"[1119051, 1126899, 5566800, 1065593, 1058997]"
1367,"[1075214, 1126899, 979707, 933835, 951590]"
1368,"[944137, 1078652, 862799, 12301109, 1070820]"
1369,"[985889, 1119051, 1011926, 916122, 1126899]"
1370,"[919534, 12810393, 874972, 1070702, 5563693]"
1373,"[5585510, 6034857, 944137, 1004906, 1022254]"
1374,"[944534, 871611, 1118623, 1106523, 1133018]"
1375,"[6034857, 1119051, 1104343, 962568, 976199]"
1376,"[990797, 1034176, 914190, 908531, 5568729]"
1378,"[9297474, 989275, 1097001, 1085604, 985999]"
1379,"[993379, 962229, 883932, 9677236, 862732]"
1381,"[916122, 1106523, 1044078, 1133018, 956672]"
1382,"[8090532, 940947, 1106523, 833025, 962229]"
1383,"[8293447, 909714, 1034176, 1026118, 5585510]"
1384,"[880150, 5592931, 916122, 985999, 896369]"
1385,"[5568197, 1059902, 890909, 1122358, 844165]"
1387,"[1017369, 854133, 944534, 916122, 1082212]"
1388,"[1027168, 10149640, 1077490, 1076875, 1039156]"
1389,"[1123045, 1058997, 871756, 866211, 878996]"
1390,"[6534077, 1071342, 1038217, 976199, 1053690]"
1391,"[873627, 6034857, 908531, 965766, 1106523]"
1393,"[1119051, 1051516, 1058997, 12810393, 6034857]"
1394,"[1119051, 6034857, 940947, 9677236, 962229]"
1395,"[6533608, 1126899, 1048462, 1058997, 845208]"
1397,"[1085983, 1092937, 7410071, 918046, 1115576]"
1398,"[5569471, 1107553, 916122, 1138189, 1058997]"
1399,"[849098, 929751, 1093571, 5995597, 9673830]"
1401,"[1058997, 1126899, 1041796, 1106523, 908531]"
1402,"[923746, 1057260, 1133018, 1106523, 1104343]"
1403,"[951590, 1133018, 1106523, 1039156, 5569471]"
1405,"[5569471, 976199, 1133018, 1106523, 8090521]"
1406,"[1106523, 1133018, 933835, 5569327, 5569230]"
1408,"[951590, 1133018, 1106523, 5574045, 882496]"
1409,"[998558, 1134522, 1021324, 1042438, 1116050]"
1410,"[916122, 874972, 1106523, 1133018, 844165]"
1412,"[9487606, 9677202, 885290, 999714, 8090539]"
1413,"[1044078, 961554, 1058997, 1081177, 916122]"
1414,"[1126899, 1106523, 1070820, 1058997, 1133018]"
1417,"[10198378, 835243, 913210, 1106523, 916122]"
